feature,importance
tds,0.6508450044118945
advance_tax,0.31903089621457814
deductions_80c,0.004937258356173535
prev_gross_income,0.00476531001227159
gross_income,0.004673401132820339
age,0.0034190784647694394
deductions_other,0.003218955346398147
assessment_year_AY2023-24,0.0016597013435606868
occupation_Retired,0.0009234676729746118
occupation_Professional,0.0007321015489865419
state_GJ,0.0005673836544998437
assessment_year_AY2024-25,0.0005507268324199912
occupation_Business,0.0005004890033774676
assessment_year_AY2022-23,0.0004833393024706424
state_MH,0.000482025705711238
state_KA,0.0004629752321178699
filing_type_Revised,0.0004505859409607262
occupation_Salaried,0.00044356230632409363
filing_type_Original,0.0004196155447687421
state_UP,0.0003319291660080469
state_TN,0.0003169101696364775
state_DL,0.00027883410324444516
state_RJ,0.0002553230587748373
state_WB,0.00025112547525794443
